Date,Year,Month,Month_Number,MonthName,Quarter,FinancialYear,Gold_Price_USD_per_oz,Gold_Open_USD,Gold_High_USD,Gold_Low_USD,Gold_Daily_Change_Pct,USD_INR_Rate,Gold_Price_INR_per_oz,Gold_Price_INR_per_10g,Import_Duty_Rate_Pct,Import_Duty_Amount_INR_per_10g,GST_Rate_Pct,GST_Amount_INR_per_10g,Price_Plus_Duty_INR_per_10g,Estimated_Domestic_Gold_Price_INR_per_10g,Repo_Rate_Pct,Gold_Imports_Tonnes_Annual,Monthly_Gold_Price_Change_Pct,Monthly_USD_INR_Change_Pct,YoY_Growth_Pct,MA_3M,MA_6M,MA_12M,Rolling_Volatility_30D
2023-06-12,2023,6,6,June,Q2,FY23-24,2038.4,2028.3,2042.8,2027,0.57,82.43,168025.312,54021.39223,15,8103.208835,3,1863.738032,62124.60107,63988.3391,6.5,744,-3.538284778,-0.761973875,25.85438004,61557.11076,60437.27927,56946.20995,2.519520383
2023-06-13,2023,6,6,June,Q2,FY23-24,1949.9,1962.9,1976,1944.5,-0.56,82.38,160632.762,51644.63222,15,7746.694833,3,1781.739811,59391.32705,61173.06686,6.5,744,-3.538284778,-0.761973875,16.78504569,61562.21913,60491.11388,56989.52108,2.655628638
2023-06-14,2023,6,6,June,Q2,FY23-24,1960.1,1948.6,1964.9,1944.3,0.52,82.1,160924.21,51738.33492,15,7760.750239,3,1784.972555,59499.08516,61284.05772,6.5,744,-3.538284778,-0.761973875,18.31142471,61578.29886,60499.46066,57036.24582,2.660790955
2023-06-15,2023,6,6,June,Q2,FY23-24,1961.8,1948.8,1963.7,1929.6,0.09,82.18,161220.724,51833.66639,15,7775.049958,3,1788.26149,59608.71635,61396.97784,6.5,744,-3.538284778,-0.761973875,17.98455396,61574.59843,60508.80979,57082.34843,2.640332531
2023-06-20,2023,6,6,June,Q2,FY23-24,1938.9,1961.7,1961.7,1932.4,-1.17,82.11,159203.079,51184.97846,15,7677.746769,3,1765.881757,58862.72523,60628.60698,6.5,744,-3.538284778,-0.761973875,15.35463151,61553.7569,60667.49601,57120.78987,2.717440419
2023-06-21,2023,6,6,June,Q2,FY23-24,1936.1,1939.5,1940.7,1922.2,-0.14,82.04,158837.644,51067.48838,15,7660.123257,3,1761.828349,58727.61163,60489.43998,6.5,744,-3.538284778,-0.761973875,15.0898463,61513.5201,60665.6018,57159.85879,2.70720099
2023-06-22,2023,6,6,June,Q2,FY23-24,1915,1935.9,1935.9,1914,-1.09,81.93,156895.95,50443.21926,15,7566.482889,3,1740.291065,58009.70215,59749.99321,6.5,744,-3.538284778,-0.761973875,13.50634838,61476.77995,60655.96382,57194.88229,2.718095525
2023-06-26,2023,6,6,June,Q2,FY23-24,1925.1,1926.4,1934.5,1923,0.53,82,157858.2,50752.58982,15,7612.888473,3,1750.964349,58365.47829,60116.44264,6.5,744,-3.538284778,-0.761973875,14.74092802,61447.97874,60724.58558,57233.19949,2.798252924
2023-06-27,2023,6,6,June,Q2,FY23-24,1915.1,1927.4,1930.2,1912.3,-0.52,81.98,156999.898,50476.63932,15,7571.495898,3,1741.444057,58048.13522,59789.57927,6.5,744,-3.538284778,-0.761973875,14.117062,61410.38279,60747.89016,57269.63486,2.712065779
2023-06-28,2023,6,6,June,Q2,FY23-24,1913.4,1915.2,1916.7,1903.6,-0.09,82,156898.8,50444.13556,15,7566.620334,3,1740.322677,58010.75589,59751.07857,6.5,744,-3.538284778,-0.761973875,13.51079619,61355.00678,60737.3974,57304.66917,2.631104045
2023-06-29,2023,6,6,June,Q2,FY23-24,1917.9,1916.5,1921.3,1900.6,0.24,82.05,157363.695,50593.60277,15,7589.040416,3,1745.479296,58182.64319,59928.12248,6.5,744,-3.538284778,-0.761973875,13.93369626,61325.28003,60728.96746,57340.77262,2.612145191
2023-07-02,2023,7,7,July,Q3,FY23-24,1876.5,1871.9,1888.5,1869.4,0.28,82.06,153985.59,49507.51679,15,7426.127519,3,1708.009329,56933.64431,58641.65364,6.5,744,3.456076066,0.231566118,7.141427297,61334.75608,60731.12038,57401.53648,2.425254635
2023-07-03,2023,7,7,July,Q3,FY23-24,1820,1852.6,1856.9,1817.1,-1.87,81.96,149167.2,47958.36844,15,7193.755265,3,1654.563711,55152.1237,56806.68741,6.5,744,3.456076066,0.231566118,-5.264532309,61192.63433,60690.24087,57385.83102,2.528709382
2023-07-06,2023,7,7,July,Q3,FY23-24,1949.9,1971.2,1977.5,1947.1,-1.17,82.49,160847.251,51713.59203,15,7757.038805,3,1784.118925,59470.63084,61254.74976,6.5,744,3.456076066,0.231566118,10.07602363,61133.17776,60655.73782,57410.17138,2.653448153
2023-07-08,2023,7,7,July,Q3,FY23-24,1940.7,1948.5,1952,1937,0.04,82.74,160573.518,51625.58483,15,7743.837724,3,1781.082677,59369.42255,61150.50523,6.5,744,3.456076066,0.231566118,16.65766525,61133.53138,60652.90902,57453.83009,2.552050534
2023-07-09,2023,7,7,July,Q3,FY23-24,1924.1,1923.2,1929,1922,-0.09,82.74,159200.034,51183.99947,15,7677.59992,3,1765.847982,58861.59939,60627.44737,6.5,744,3.456076066,0.231566118,16.91498292,61206.91082,60652.6438,57497.68727,2.559656668
2023-07-11,2023,7,7,July,Q3,FY23-24,1973.5,1984.8,1985.2,1962.8,-0.76,82.39,162596.665,52276.04169,15,7841.406254,3,1803.523438,60117.44795,61920.97139,6.5,744,3.456076066,0.231566118,21.76558401,61175.353,60654.29668,57553.0291,2.509902005
2023-07-12,2023,7,7,July,Q3,FY23-24,2036.9,2034.7,2047.3,2027.4,-0.07,82.03,167086.907,53719.68802,15,8057.953203,3,1853.329237,61777.64122,63630.97046,6.5,744,3.456076066,0.231566118,17.42293525,61175.7209,60684.98404,57600.23616,2.55973177
2023-07-13,2023,7,7,July,Q3,FY23-24,1963.8,1962.7,1968.5,1956.6,0.11,82.04,161110.152,51798.11667,15,7769.7175,3,1787.035025,59567.83417,61354.86919,6.5,744,3.456076066,0.231566118,16.5061803,61179.30386,60691.8196,57643.69885,2.484863116
2023-07-17,2023,7,7,July,Q3,FY23-24,1956.4,1958.6,1963.6,1949,-0.38,82.03,160483.492,51596.6408,15,7739.49612,3,1780.084108,59336.13692,61116.22102,6.5,744,3.456076066,0.231566118,17.31343918,61119.95693,60727.0193,57689.62992,2.565603055
2023-07-18,2023,7,7,July,Q3,FY23-24,1980.8,1958.3,1988.3,1958.1,1.25,82.03,162485.024,52240.14828,15,7836.022242,3,1802.285116,60076.17052,61878.45564,6.5,744,3.456076066,0.231566118,18.77655915,61106.66211,60751.00908,57738.53959,2.502104389
2023-07-19,2023,7,7,July,Q3,FY23-24,1980.8,1982.5,1984.6,1973.3,0,82.09,162603.872,52278.3588,15,7841.75382,3,1803.603379,60120.11262,61923.716,6.5,744,3.456076066,0.231566118,18.99233078,61088.00392,60762.97548,57787.95772,2.427481643
2023-07-20,2023,7,7,July,Q3,FY23-24,1970.9,1980,1989.8,1967.7,-0.5,81.99,161594.091,51953.70667,15,7793.056,3,1792.40288,59746.76267,61539.16555,6.5,744,3.456076066,0.231566118,18.8646398,61097.02716,60770.81578,57836.79118,2.412344357
2023-07-24,2023,7,7,July,Q3,FY23-24,1962.2,1963.6,1969.8,1955.3,-0.44,81.81,160527.582,51610.81606,15,7741.622409,3,1780.573154,59352.43847,61133.01162,6.5,744,3.456076066,0.231566118,17.03076897,61054.21879,60796.63977,57881.94299,2.470659192
2023-07-25,2023,7,7,July,Q3,FY23-24,1963.7,1957,1967.1,1951.6,0.08,81.87,160768.119,51688.1505,15,7753.222575,3,1783.241192,59441.37308,61224.61427,6.5,744,3.456076066,0.231566118,17.20612968,61041.46435,60809.59341,57926.88256,2.396996182
2023-07-26,2023,7,7,July,Q3,FY23-24,1970.1,1966.3,1979.9,1963.2,0.33,81.99,161528.499,51932.61835,15,7789.892752,3,1791.675333,59722.5111,61514.18644,6.5,744,3.456076066,0.231566118,17.81215994,61025.37904,60816.78314,57973.38457,2.395680229
2023-07-27,2023,7,7,July,Q3,FY23-24,1945.7,1973.3,1982.6,1941.7,-1.24,82.15,159839.255,51389.51379,15,7708.427069,3,1772.938226,59097.94086,60870.87909,6.5,744,3.456076066,0.231566118,16.33940307,61022.28904,60817.32956,58016.12993,2.413517374
2023-07-31,2023,7,7,July,Q3,FY23-24,1979.6,1967.9,1981.1,1958,1.74,82.24,162802.304,52342.15617,15,7851.323425,3,1805.804388,60193.47959,61999.28398,6.5,744,3.456076066,0.231566118,13.47332607,61114.96371,60844.71285,58060.0808,2.518008085
2023-08-02,2023,8,8,August,Q3,FY23-24,1882.2,1877.4,1890,1874,0.3,82.58,155432.076,49972.57284,15,7495.885926,3,1724.053763,57468.45877,59192.51253,6.5,744,-1.000995662,0.656614786,8.336271714,61037.136,60869.12122,58082.85456,2.729605206
2023-08-03,2023,8,8,August,Q3,FY23-24,1818.6,1818,1828.7,1813.4,-0.08,82.74,150470.964,48377.5383,15,7256.630744,3,1669.025071,55634.16904,57303.19411,6.5,744,-1.000995662,0.656614786,-6.93649554,60963.92145,60832.73421,58061.49907,2.785236421
2023-08-05,2023,8,8,August,Q3,FY23-24,2033.2,2024.6,2037.1,2022,-1.09,82.83,168409.956,54145.05815,15,8121.758722,3,1868.004506,62266.81687,64134.82138,6.5,744,-1.000995662,0.656614786,14.48539383,61040.26602,60840.79552,58091.7146,3.630182771
2023-08-06,2023,8,8,August,Q3,FY23-24,1969.9,1948.6,1976,1948.1,1.03,82.83,163166.817,52459.34982,15,7868.902473,3,1809.847569,60328.25229,62138.09986,6.5,744,-1.000995662,0.656614786,10.92109842,61061.79218,60853.89961,58122.15246,3.612830286
2023-08-08,2023,8,8,August,Q3,FY23-24,1930.8,1941.8,1943.4,1928.2,-0.51,82.85,159966.78,51430.51403,15,7714.577105,3,1774.352734,59145.09114,60919.44387,6.5,744,-1.000995662,0.656614786,12.32331104,61154.89923,60850.5525,58155.40443,3.75000414
2023-08-11,2023,8,8,August,Q3,FY23-24,1957.8,1975.3,1977.5,1953.2,-0.8,82.87,162242.886,52162.2991,15,7824.344866,3,1799.599319,59986.64397,61786.24329,6.5,744,-1.000995662,0.656614786,18.86740805,61122.0912,60873.97897,58235.78094,3.738262815
2023-08-14,2023,8,8,August,Q3,FY23-24,1915.6,1914.9,1918.6,1906,-0.23,83.17,159320.452,51222.71475,15,7683.407213,3,1767.183659,58906.12197,60673.30563,6.5,744,-1.000995662,0.656614786,12.40594002,61039.76268,60951.82405,58267.03229,3.667754724
2023-08-15,2023,8,8,August,Q3,FY23-24,1906.9,1911,1915,1899.7,-0.45,82.94,158158.286,50849.06971,15,7627.360456,3,1754.292905,58476.43017,60230.72307,6.5,744,-1.000995662,0.656614786,11.5859928,60997.96804,60974.17918,58298.30112,3.552356861
2023-08-16,2023,8,8,August,Q3,FY23-24,1900.2,1905.1,1909.6,1894.1,-0.35,83.19,158077.638,50823.14078,15,7623.471116,3,1753.398357,58446.61189,60200.01025,6.5,744,-1.000995662,0.656614786,12.29711493,60965.83096,60966.19806,58331.26219,3.552245402
2023-08-17,2023,8,8,August,Q3,FY23-24,1887.2,1894.6,1904.6,1886.6,-0.68,83.09,156807.448,50414.76521,15,7562.214781,3,1739.3094,57976.97999,59716.28939,6.5,744,-1.000995662,0.656614786,12.07538393,60940.84013,60953.44389,58363.43237,3.536822223
2023-08-21,2023,8,8,August,Q3,FY23-24,1895.7,1890.6,1899.9,1886.3,0.45,83.1,157532.67,50647.92949,15,7597.189424,3,1747.353568,58245.11892,59992.47249,6.5,744,-1.000995662,0.656614786,13.73445821,60864.80385,61007.87716,58396.96383,3.655569473
2023-08-22,2023,8,8,August,Q3,FY23-24,1898.6,1896.3,1905.7,1890.8,0.15,82.94,157469.884,50627.74333,15,7594.161499,3,1746.657145,58221.90483,59968.56197,6.5,744,-1.000995662,0.656614786,13.68912837,60826.53514,61036.36131,58433.06743,3.540428055
2023-08-23,2023,8,8,August,Q3,FY23-24,1920.5,1899.2,1921.7,1899.2,1.15,82.69,158806.145,51057.36121,15,7658.604182,3,1761.478962,58715.9654,60477.44436,6.5,744,-1.000995662,0.656614786,13.87870392,60810.56792,61030.65808,58469.92018,3.553703712
2023-08-24,2023,8,8,August,Q3,FY23-24,1919.1,1918.7,1923,1911.6,-0.07,82.57,158460.087,50946.10098,15,7641.915148,3,1757.640484,58588.01613,60345.65662,6.5,744,-1.000995662,0.656614786,13.5838098,60801.2697,61023.73887,58506.00472,3.553505066
2023-08-28,2023,8,8,August,Q3,FY23-24,1918.5,1915.2,1926,1912.3,-0.03,82.6,158468.1,50948.67722,15,7642.301583,3,1757.729364,58590.97881,60348.70817,6.5,744,-1.000995662,0.656614786,14.11540111,60769.01585,61118.8199,58540.31687,3.655960427
2023-08-29,2023,8,8,August,Q3,FY23-24,1936.4,1920.3,1937,1914.4,0.93,82.7,160140.28,51486.29558,15,7722.944337,3,1776.277197,59209.23991,60985.51711,6.5,744,-1.000995662,0.656614786,15.31956454,60746.19961,61117.45967,58580.82481,3.547534631
2023-08-30,2023,8,8,August,Q3,FY23-24,1954,1947.8,1958,1943.8,0.91,82.73,161654.42,51973.10289,15,7795.965434,3,1793.07205,59769.06832,61562.14037,6.5,744,-1.000995662,0.656614786,17.60000128,60762.19845,61121.9514,58626.89172,3.528076034
2023-08-31,2023,8,8,August,Q3,FY23-24,1947,1951.8,1955.6,1946.6,-0.36,82.78,161172.66,51818.21345,15,7772.732018,3,1787.728364,59590.94547,61378.67384,6.5,744,-1.000995662,0.656614786,18.15509982,60815.06108,61113.97285,58674.04737,3.423661875
2023-09-01,2023,9,9,September,Q3,FY23-24,1877.8,1872.8,1886.4,1869.3,2.02,82.69,155275.282,49922.1624,15,7488.32436,3,1722.314603,57410.48676,59132.80136,6.5,744,-3.57450513,0.422807441,13.83175313,60834.09468,61068.89704,58676.32973,3.322760687
2023-09-02,2023,9,9,September,Q3,FY23-24,1870,1879,1893.7,1862,-0.65,82.69,154630.3,49714.79587,15,7457.219381,3,1715.160458,57172.01525,58887.17571,6.5,744,-3.57450513,0.422807441,5.638371378,60796.65393,61047.07982,58691.96684,3.215243934
2023-09-03,2023,9,9,September,Q3,FY23-24,1834.6,1818,1839.4,1815.4,0.88,82.69,151703.074,48773.67086,15,7316.050629,3,1682.691645,56089.72149,57772.41313,6.5,744,-3.57450513,0.422807441,-4.263842997,60739.59278,61022.77987,58679.16567,3.161378504
2023-09-05,2023,9,9,September,Q3,FY23-24,2042.9,2028.4,2045.1,2026.4,0.48,83.03,169621.987,54534.73517,15,8180.210275,3,1881.448363,62714.94544,64596.3938,6.5,744,-3.57450513,0.422807441,14.50854389,60799.02158,61063.99195,58719.88477,3.057820914
2023-09-08,2023,9,9,September,Q3,FY23-24,1921.9,1930.2,1936.3,1919.8,-0.46,82.93,159383.167,51242.8781,15,7686.431714,3,1767.879294,58929.30981,60697.1891,6.5,744,-3.57450513,0.422807441,11.28327652,60803.28169,61099.17357,58762.92238,3.353297065
2023-09-10,2023,9,9,September,Q3,FY23-24,1855.7,1850.7,1867.8,1849.1,1.78,82.93,153893.201,49477.81304,15,7421.671956,3,1706.98455,56899.485,58606.46955,6.5,744,-3.57450513,0.422807441,12.80205523,60665.51009,61097.80132,58762.14401,3.430064895
2023-09-11,2023,9,9,September,Q3,FY23-24,1969.8,1955.5,1971.5,1948.3,0.61,83.03,163552.494,52583.34785,15,7887.502178,3,1814.125501,60470.85003,62284.97553,6.5,744,-3.57450513,0.422807441,19.88221274,60687.31222,61111.50951,58813.53621,3.641740047
2023-09-13,2023,9,9,September,Q3,FY23-24,1914.4,1917.8,1920.1,1909.6,-0.15,82.93,158761.192,51042.90849,15,7656.436273,3,1760.980343,58699.34476,60460.32511,6.5,744,-3.57450513,0.422807441,16.99650588,60656.64426,61110.98521,58857.23417,3.667303048
2023-09-14,2023,9,9,September,Q3,FY23-24,1914.4,1912.7,1916,1903.8,0,83.02,158933.488,51098.30294,15,7664.745441,3,1762.891451,58763.04838,60525.93983,6.5,744,-3.57450513,0.422807441,17.85591449,60654.08142,61105.13476,58902.85637,3.665257118
2023-09-18,2023,9,9,September,Q3,FY23-24,1935.2,1927.7,1937.3,1925.8,1.09,83.27,161144.104,51809.03249,15,7771.354873,3,1787.411621,59580.38736,61367.79898,6.5,744,-3.57450513,0.422807441,21.22989372,60668.57538,61093.10122,58956.09641,3.771235149
2023-09-19,2023,9,9,September,Q3,FY23-24,1935.3,1936.7,1940.3,1932.5,0.01,83.27,161152.431,51811.70968,15,7771.756452,3,1787.503984,59583.46613,61370.97012,6.5,744,-3.57450513,0.422807441,21.23615818,60685.86029,61082.79918,59009.57878,3.665267386
2023-09-20,2023,9,9,September,Q3,FY23-24,1948.6,1934.7,1950.2,1930.4,0.69,83.07,161870.202,52042.47842,15,7806.371762,3,1795.465505,59848.85018,61644.31568,6.5,744,-3.57450513,0.422807441,22.24468512,60723.00387,61088.47106,59065.38637,3.666589856
2023-09-21,2023,9,9,September,Q3,FY23-24,1921.2,1932.8,1933.6,1915,-1.41,83.11,159670.932,51335.39669,15,7700.309504,3,1771.071186,59035.70619,60806.77738,6.5,744,-3.57450513,0.422807441,19.87544078,60724.6149,61085.65412,59115.54464,3.685255108
2023-09-25,2023,9,9,September,Q3,FY23-24,1918.2,1926.4,1927.9,1915.5,-0.16,83.11,159421.602,51255.23523,15,7688.285285,3,1768.305616,58943.52052,60711.82614,6.5,744,-3.57450513,0.422807441,20.33112238,60754.62311,61069.1201,59161.08873,3.783650621
2023-09-26,2023,9,9,September,Q3,FY23-24,1901.6,1916.7,1917.1,1899,-0.87,83.24,158289.184,50891.15439,15,7633.673159,3,1755.744827,58524.82755,60280.57238,6.5,744,-3.57450513,0.422807441,19.47637542,60765.00535,61047.96522,59209.97731,3.683207213
2023-09-27,2023,9,9,September,Q3,FY23-24,1872.3,1900.3,1902.9,1872.1,-1.54,83.18,155737.914,50070.90204,15,7510.635306,3,1727.44612,57581.53735,59308.98347,6.5,744,-3.57450513,0.422807441,17.29796813,60752.86536,61030.39975,59253.49131,3.70047561
2023-09-28,2023,9,9,September,Q3,FY23-24,1869.5,1885.4,1886.7,1865.5,-0.15,83.13,155411.535,49965.96876,15,7494.895313,3,1723.825922,57460.86407,59184.68999,6.5,744,-3.57450513,0.422807441,14.69732895,60722.70815,61040.47941,59291.22232,3.692571673
2023-10-01,2023,10,10,October,Q4,FY23-24,1876.5,1875.7,1885.2,1872,-0.07,83.08,155899.62,50122.89173,15,7518.433759,3,1729.239765,57641.32549,59370.56525,6.5,744,6.842402657,0.156381571,6.511833746,60813.78525,60997.46965,59347.53232,3.809573554
2023-10-04,2023,10,10,October,Q4,FY23-24,1994.8,2003.6,2011.2,1988,-1.58,83.25,166067.1,53391.81245,15,8008.771868,3,1842.01753,61400.58432,63242.60185,6.5,744,6.842402657,0.156381571,1.786349449,60852.76274,60988.72154,59365.22325,4.182689433
2023-10-05,2023,10,10,October,Q4,FY23-24,2037.1,2041.6,2056,2028.3,-0.28,83.24,169568.204,54517.44353,15,8177.616529,3,1880.851802,62695.06006,64575.91186,6.5,744,6.842402657,0.156381571,13.01420207,60924.36176,61024.59344,59402.59144,3.096564484
2023-10-07,2023,10,10,October,Q4,FY23-24,1931,1930.7,1933.7,1918,0.81,83.25,160755.75,51684.17378,15,7752.626067,3,1783.103995,59436.79984,61219.90384,6.5,744,6.842402657,0.156381571,8.580218695,60931.54437,61066.47393,59411.678,3.256010196
2023-10-08,2023,10,10,October,Q4,FY23-24,1920.1,1920.6,1934.4,1915.9,-0.09,83.25,159848.325,51392.42986,15,7708.86448,3,1773.03883,59101.29434,60874.33318,6.5,744,6.842402657,0.156381571,7.967311195,60930.44416,61064.57155,59434.13872,2.917479488
2023-10-10,2023,10,10,October,Q4,FY23-24,1866.7,1866.3,1870,1858.1,0.59,83.25,155402.775,49963.15235,15,7494.472853,3,1723.728756,57457.6252,59181.35396,6.5,744,6.842402657,0.156381571,13.03447769,60823.77467,60996.22832,59468.26097,2.872127113
2023-10-16,2023,10,10,October,Q4,FY23-24,1925.1,1931.9,1931.9,1912,2.72,83.28,160322.328,51544.82537,15,7731.723805,3,1778.296475,59276.54917,61054.84565,6.5,744,6.842402657,0.156381571,17.62872043,60790.15935,60948.41073,59534.73047,2.619668819
2023-10-17,2023,10,10,October,Q4,FY23-24,1926.4,1923.2,1934.1,1918,0.07,83.22,160315.008,51542.47193,15,7731.37079,3,1778.215282,59273.84272,61052.05801,6.5,744,6.842402657,0.156381571,17.62334974,60772.37041,60930.18717,59580.69705,2.530840547
2023-10-18,2023,10,10,October,Q4,FY23-24,1958.8,1926.6,1966.1,1926.6,1.68,83.25,163070.1,52428.25458,15,7864.238187,3,1808.774783,60292.49277,62101.26755,6.5,744,6.842402657,0.156381571,20.04915954,60783.84188,60942.01626,59632.81465,2.551096539
2023-10-19,2023,10,10,October,Q4,FY23-24,1971.2,1950.3,1980.7,1948.4,0.63,83.1,163806.72,52665.08341,15,7899.762511,3,1816.945378,60564.84592,62381.7913,6.5,744,6.842402657,0.156381571,21.22557133,60815.80087,60956.41401,59687.7017,2.554267616
2023-10-23,2023,10,10,October,Q4,FY23-24,1978.2,1977.9,1983.1,1963.6,0.36,83.19,164566.458,52909.34485,15,7936.401727,3,1825.372397,60845.74658,62671.11897,6.5,744,6.842402657,0.156381571,20.68895523,60838.84768,60940.15601,59744.50379,2.6064261
2023-10-24,2023,10,10,October,Q4,FY23-24,1976.8,1975.1,1980.3,1958.3,-0.07,83.19,164449.992,52871.90016,15,7930.785024,3,1824.080556,60802.68518,62626.76574,6.5,744,6.842402657,0.156381571,20.60354196,60861.55338,60943.46621,59798.26744,2.519144275
2023-10-25,2023,10,10,October,Q4,FY23-24,1985.5,1972,1988.8,1971,0.44,83.18,165153.89,53098.20862,15,7964.731293,3,1831.888197,61062.93992,62894.82811,6.5,744,6.842402657,0.156381571,21.17113016,60902.85847,60963.17694,59853.48875,2.517807413
2023-10-26,2023,10,10,October,Q4,FY23-24,1987.9,1981.6,1992.5,1974.4,0.12,83.24,165472.796,53200.73928,15,7980.110892,3,1835.425505,61180.85017,63016.27568,6.5,744,6.842402657,0.156381571,20.1727152,60945.12681,60983.70793,59906.64547,2.5008177
2023-10-30,2023,10,10,October,Q4,FY23-24,2005.6,2013.5,2016.8,1999.7,0.89,83.25,166966.2,53680.87982,15,8052.131973,3,1851.990354,61733.01179,63585.00214,6.5,744,6.842402657,0.156381571,23.00885067,60976.84117,61045.90244,59964.48482,2.535085397
2023-10-31,2023,10,10,October,Q4,FY23-24,1994.3,2005.6,2017.7,1987.4,-0.56,83.26,166045.418,53384.84153,15,8007.726229,3,1841.777033,61392.56776,63234.34479,6.5,744,6.842402657,0.156381571,22.33048382,61057.67782,61047.40691,60022.48955,2.549911316
2023-11-01,2023,11,11,November,Q4,FY23-24,1878.9,1881.3,1890.9,1870.9,0.13,83.24,156399.636,50283.6506,15,7542.547591,3,1734.785946,57826.1982,59560.98414,6.5,744,2.795932616,0.120105693,4.096767089,61102.83362,61032.68985,60034.26867,2.913635517
2023-11-04,2023,11,11,November,Q4,FY23-24,2010,1996.7,2013.4,1996.2,0.76,83.14,167111.4,53727.5627,15,8059.134405,3,1853.600913,61786.69711,63640.29802,6.5,744,2.795932616,0.120105693,4.734902364,61071.61342,61066.60459,60046.22037,3.068151849
2023-11-05,2023,11,11,November,Q4,FY23-24,2020.5,2036.8,2047.6,2016.7,-0.81,83.14,167984.37,54008.22907,15,8101.234361,3,1863.283903,62109.46343,63972.74734,6.5,744,2.795932616,0.120105693,10.47314388,61129.6361,61102.00003,60077.00607,2.967512122
2023-11-07,2023,11,11,November,Q4,FY23-24,1937.1,1930.8,1944.5,1929.8,0.32,83.22,161205.462,51828.75954,15,7774.313931,3,1788.092204,59603.07347,61391.16568,6.5,744,2.795932616,0.120105693,13.594718,61139.07054,61146.98488,60114.30117,2.946400022
2023-11-09,2023,11,11,November,Q4,FY23-24,1929.2,1925.6,1936.5,1921.8,0.27,83.25,160605.9,51635.99588,15,7745.399382,3,1781.441858,59381.39527,61162.83712,6.5,744,2.795932616,0.120105693,10.27295075,61126.60241,61124.34681,60143.22445,2.842575421
2023-11-10,2023,11,11,November,Q4,FY23-24,1878.4,1864.6,1881.5,1864.3,0.63,83.25,156376.8,50276.30866,15,7541.446299,3,1734.532649,57817.75496,59552.28761,6.5,744,2.795932616,0.120105693,15.25221781,61095.7335,61108.78186,60183.22961,2.839680376
2023-11-12,2023,11,11,November,Q4,FY23-24,1984.3,2010.6,2013.2,1982.1,-2.58,83.25,165192.975,53110.77474,15,7966.616211,3,1832.321729,61077.39095,62909.71268,6.5,744,2.795932616,0.120105693,21.74988065,61139.58461,61090.67187,60196.99972,3.062502289
2023-11-13,2023,11,11,November,Q4,FY23-24,1950.2,1943.4,1953.5,1935.6,-1,83.32,162490.664,52241.96158,15,7836.294237,3,1802.347675,60078.25582,61880.60349,6.5,744,2.795932616,0.120105693,12.92436409,61171.93521,61086.6913,60205.46004,3.012882821
2023-11-14,2023,11,11,November,Q4,FY23-24,1966.5,1950.3,1975.3,1938.8,0.84,83.32,163848.78,52678.60601,15,7901.790902,3,1817.411907,60580.39692,62397.80882,6.5,744,2.795932616,0.120105693,13.86819915,61215.0293,61092.92211,60243.64865,2.930711878
2023-11-15,2023,11,11,November,Q4,FY23-24,1964.3,1966.9,1979.2,1958.8,-0.11,83.11,163252.973,52487.04961,15,7873.057442,3,1810.803212,60360.10706,62170.91027,6.5,744,2.795932616,0.120105693,13.51659438,61263.15912,61103.59526,60280.84858,2.851084926
